gene_symbols,AHR,ARID1A,ARRDC3,ATL1,BAK1,BCL2L11,BCORL1,BPGM,C3orf72,C19orf26,CBFA2T3,CBL,CDKN1A,CDKN1B,CDKN1C,CEBPA,CEBPB,CEBPE,CELF2,CITED1,CKS1B,CLDN6,CNN1,CNNM4,COL1A1,COL2A1,CSRNP1,DLX2,DUSP9,EGR1,ELMSAN1,ETS2,FEV,FOSB,FOXA1,FOXA3,FOXF1,FOXL2,FOXO4,GLB1L2,HES7,HK2,HNF4A,HOXA13,HOXB9,HOXC13,IER5L,IGDCC3,IKZF3,IRF1,ISL2,JUN,KIAA1804,KIF2C,KIF18B,KLF1,KMT2A,LHX1,LYL1,MAML2,MAP2K3,MAP2K6,MAP4K3,MAP4K5,MAP7D1,MAPK1,MEIS1,MIDN,NCL,NIT1,OSR2,PLK4,POU3F2,PRDM1,PRTG,PTPN1,PTPN9,PTPN12,PTPN13,RHOXF2,RREB1,RUNX1T1,S1PR2,SAMD1,SET,SGK1,SLC4A1,SLC6A9,SLC38A2,SNAI1,SPI1,STIL,TBX2,TBX3,TGFBR2,TMSB4X,TP73,TSC22D1,UBASH3A,UBASH3B,ZBTB1,ZBTB10,ZBTB25,ZC3HAV1,ZNF318,control
CHST3,2.2089398,0.0,6.68524,25.404255,5.5552435,4.067425,4.245192,18.42545,0.0,14.61796,1.8669803,10.589602,3.8490157,4.285672,1.9847025,0.44187316,0.9386272,4.415222,2.0161827,1.4966141,19.91382,15.337726,12.673032,3.0077515,0.0,6.9107447,2.8327746,4.4320264,183.47887,3.903503,2.686619,1.2554258,3.333453,5.4297934,5.234927,5.69754,10.513033,3.6571105,5.403499,3.7207882,0.0,2.5176759,4.2675943,7.962902,1.7635661,3.5061288,5.378531,2.5961237,9.692668,2.9477437,0.9364222,2.356531,0.7767251,2.3720663,3.8579586,10.5054,0.9037708,3.1062567,1.5232193,2.7662816,0.6783604,2.9176483,1.6951967,1.7236804,5.7561545,0.9015444,4.4533806,0.0,1.0864615,6.39656,7.6994877,2.7100303,4.572405,8.778823,2.1979036,6.3378825,2.8719118,8.415501,0.0,5.247998,4.674788,2.741149,4.706322,6.464216,375.8875,4.4544153,14.458681,1.023587,2.3244917,1.3604046,2.1877341,0.0,18.793108,9.227114,1.5492843,5.0413404,0.45533958,2.8578017,8.417952,7.6183057,4.7736416,1.0674254,10.171237,2.3589535,3.6871133,79.758095
VGF,6.3902345,3.8479488,18.554964,5.008481,46.82738,20.156242,10.842211,20.454586,3.9218996,41.166584,26.452877,20.52521,13.924302,14.885371,5.6267214,12.821428,9.411393,54.701515,18.565666,5.9422755,9.732646,17.28481,14.274924,11.680253,12.995132,38.922638,17.905012,25.83992,28.762938,12.672987,57.879673,47.59635,9.760829,25.720366,31.960411,19.145372,19.45521,18.417011,8.11615,12.658445,8.96131,10.629627,8.501657,3.3742497,19.822632,6.6652555,7.5062256,11.05846,18.628706,46.035606,16.739433,4.2072515,6.552994,27.928474,8.364059,157.99652,7.791749,7.414097,13.662072,35.4708,27.59593,55.88605,14.701564,15.452971,25.5447,30.640892,31.150618,5.0529833,12.358651,13.074913,37.106842,7.420494,8.494205,5.6397877,15.031076,8.604795,11.391772,16.434563,11.35018,9.456319,12.328005,34.061577,19.102722,7.0984683,26.580858,14.958052,58.789616,37.68391,14.295351,16.133675,9.869868,13.292253,30.847824,25.77351,17.425701,28.846565,5.810154,17.083513,26.15073,58.393284,21.831669,7.8197527,26.579939,15.742123,22.643646,480.5475
PYCARD,1559.4657,539.23065,1171.1364,963.34326,3690.818,1533.8163,1455.813,1123.087,841.4308,2162.2935,1946.6608,1589.2622,851.9874,1322.9576,510.49817,2368.837,2026.2405,5668.1123,1482.5902,556.46533,557.56396,1809.9938,1981.5614,1133.0311,1027.0237,1637.2047,1058.1487,1939.9946,2157.836,838.76953,2157.4468,3435.9875,1503.4178,2161.8335,2183.3489,1297.6309,2439.2263,2036.456,543.27686,1285.6018,499.58975,753.44574,664.1657,1332.6414,2424.97,1659.3566,1089.8282,1588.6892,1841.9254,1033.081,1565.4122,828.72235,996.4077,1524.4318,631.0839,4384.465,575.4702,878.7027,1063.3413,1460.5496,1230.2286,1841.915,907.9281,970.75977,2012.1417,2289.4414,2249.2422,972.9726,548.7381,387.25812,3416.718,269.4997,976.21344,997.9042,1698.4774,860.07996,956.6595,937.477,778.234,828.57526,842.842,2093.461,1289.4453,1454.5685,1924.453,1345.5979,1922.9348,1476.3894,881.6937,1252.4167,2624.5276,766.96655,1704.2158,1840.6836,1601.1729,1294.4982,951.60956,1110.6866,2024.4407,2566.821,1647.4415,245.8005,1748.8348,1129.6212,1676.5105,29638.469
CAP1,1923.26,674.5659,1639.9274,1146.577,4591.51,1921.5446,1751.5521,1385.6871,922.958,2733.0042,2279.359,2023.8031,1049.6947,1668.7749,715.4227,2067.045,1901.4156,4925.592,1616.434,722.73193,832.42224,1764.3555,2192.842,1550.5836,1065.6588,1676.3508,1455.4889,2330.0908,2160.7617,1025.7283,2936.7568,4695.8477,2492.829,2201.7402,2866.0513,1587.3857,2812.5693,2275.383,674.8674,1404.9861,511.43628,968.7609,722.226,1013.69934,2571.5598,1342.5928,1331.3899,1865.8915,2442.97,1225.6796,1907.1901,862.2072,931.50916,2065.1033,831.1787,6357.5156,833.9235,1378.7557,1356.399,1991.1019,1773.6901,2712.254,1133.9974,1201.6996,2372.3506,3238.1753,2486.706,1043.6188,752.9552,693.8547,3801.5225,393.63812,1172.9235,1167.3313,2119.292,1269.6624,1293.1582,1342.8428,874.75555,1185.626,1020.5772,2521.616,1695.587,1538.6255,2479.996,1546.0094,3127.6987,1735.3062,1024.9445,1450.8142,2085.7966,942.062,1913.4115,2112.6992,1978.5369,1829.5767,916.4472,1441.3538,2503.3677,3744.9456,2175.13,601.3208,2223.9207,1649.2064,1957.4866,37252.215
IKZF3,53.78253,20.487053,42.52704,36.82984,114.67531,48.678555,44.055107,43.219837,24.253813,79.93282,56.795296,59.42402,34.579338,55.274017,19.396294,17.914087,43.370586,97.434586,46.026794,15.5242195,19.923279,66.817505,69.2525,44.2336,19.579876,49.861843,45.22879,48.748398,59.696655,29.518734,76.90832,96.258156,57.435936,52.05906,76.57463,46.614143,75.67928,54.122055,17.855976,52.05758,7.5544815,33.65162,23.977358,20.015812,69.3577,27.501377,34.14028,61.24981,229.47443,45.123177,55.14756,23.84512,23.022606,58.42527,20.281681,172.35596,21.909573,32.851906,40.35056,52.267357,41.042492,72.79387,33.610508,33.911434,62.403774,46.27188,73.15392,27.671864,19.12352,21.361559,95.142494,10.488765,27.098637,17.373266,71.75295,34.87245,39.12586,38.954834,28.273087,29.581959,31.678791,77.075264,47.402905,37.721313,86.22294,36.894733,86.975006,56.28073,33.525074,43.974045,32.45907,22.750862,58.4097,56.131767,61.372337,41.694557,17.750797,48.15796,77.72531,105.15407,56.835403,12.811861,58.51205,47.082386,55.63554,1083.4305
ID1,549.7268,154.83629,383.37888,208.86531,1159.4636,457.0707,552.7617,252.64687,393.9947,569.2395,520.1595,386.43866,244.80185,404.62274,223.63173,742.52167,2099.1155,2615.8787,830.1662,229.57254,113.80325,462.2437,380.8799,395.39423,203.5977,572.2208,253.05092,549.47314,399.20688,300.32166,934.6304,2280.0068,1196.464,1263.9647,1184.9994,636.2943,898.0935,837.6349,142.77496,336.4015,337.15146,160.89116,341.9437,431.6687,754.4605,583.4055,312.9947,386.67694,293.27704,221.36629,400.34555,250.65927,295.62885,610.8632,216.22327,1851.2993,183.83098,385.57523,294.649,335.475,526.4895,718.90656,225.48828,239.38577,669.8501,2130.084,654.8152,489.39478,129.76056,232.5583,1478.7311,114.96777,276.5669,510.15228,328.63147,167.27904,280.957,208.8142,395.943,506.8861,311.92868,514.4983,978.0241,447.59528,769.5904,265.81693,872.295,360.95053,228.42879,561.6726,773.1232,260.7915,671.6728,600.6943,427.79443,470.61218,416.8356,354.49854,667.54834,721.6612,410.20468,168.78166,581.6105,337.93674,495.20865,9620.408
LHX1,28.302607,12.637431,25.347979,14.960915,662.9551,36.599403,36.997967,22.100945,13.091802,66.49245,23.274723,51.685875,32.18222,31.615545,10.527193,7.499852,14.114215,41.717995,23.559044,17.930576,32.342678,26.190575,61.60875,28.190012,13.229235,24.295094,16.77232,33.515415,35.626488,14.651056,53.13323,88.11173,30.218441,28.30732,85.46473,41.77245,72.43592,55.452568,19.784323,13.289914,7.014161,22.949709,71.24311,5.5464478,21.224987,13.486621,33.05934,17.662197,7.2321305,29.936155,29.049246,20.250095,15.394263,43.451866,13.421739,106.18422,18.60151,816.90344,31.317497,26.120079,22.561575,38.73222,23.060265,15.75743,40.235573,59.78357,59.61808,17.045166,20.871212,35.25338,40.449997,11.903794,6.8925962,26.905806,17.425436,24.833057,44.607983,24.006124,23.199257,11.320213,26.792177,34.222195,58.76769,62.888336,178.86093,112.11678,35.497272,15.094617,14.752516,80.900734,11.593221,18.087149,33.893143,133.58795,40.32739,24.541615,10.243244,22.286154,41.948376,86.425934,23.553717,6.7816386,49.683887,21.14268,33.305267,739.2705
HERPUD1,78.35659,35.14456,72.2634,46.065723,174.12201,73.3135,70.96828,57.776253,48.142895,103.67822,90.854546,96.449005,56.87081,72.89246,25.359112,59.608463,58.148064,150.88919,64.07644,31.582712,33.477776,78.55021,92.47321,59.480927,119.63539,135.31706,54.557056,90.4065,96.18069,37.520355,130.44766,186.20532,86.06382,63.215454,118.19523,69.53406,102.55677,95.14079,21.716389,62.641212,23.548805,36.765343,40.332108,27.035896,92.961334,40.655575,52.478973,78.32291,83.6982,65.98538,80.24129,28.40722,40.146484,87.385445,52.77285,307.58194,28.942303,54.05758,49.935184,85.25053,72.66596,136.19449,41.40348,39.249134,105.38392,133.19388,90.237495,30.227,27.230663,31.110903,131.9069,20.284855,36.56558,44.65777,83.149315,52.391785,53.46326,48.666954,39.92949,31.64955,47.79819,105.66443,63.410183,71.505844,124.84515,47.142307,129.72781,66.990234,39.79282,84.10969,51.64868,57.262024,76.642815,104.92434,82.885414,64.44663,40.324253,51.084595,105.65,147.67839,83.09989,25.09362,95.57075,68.10778,97.76342,1527.3944
UGP2,228.05345,83.04768,187.37654,130.34253,546.1211,229.89638,222.52504,170.56311,146.01242,355.0984,291.52432,232.80168,144.69052,186.16019,79.76391,296.1743,312.06052,769.2582,224.79453,88.83963,262.87277,210.19688,267.23428,185.10736,143.81201,231.17183,183.6548,269.97388,272.13065,105.903305,359.1499,448.7012,261.17538,297.7784,333.55594,191.95518,327.28818,408.96234,80.466415,193.80524,64.51264,122.95062,91.62816,102.64815,354.15125,138.43205,140.83951,236.90497,268.99628,161.7896,234.1201,78.45214,97.642105,241.05602,99.65115,744.3884,91.70222,138.4964,173.30577,227.41501,210.80038,344.00027,134.41917,133.05531,268.66534,305.98508,293.6835,144.52356,84.02768,89.68729,640.478,48.489647,146.68707,118.72502,242.07968,126.38874,145.91307,169.905,114.33882,121.9226,123.291405,314.80994,192.28362,182.42813,363.43353,181.3614,372.21106,196.74847,117.04508,193.23334,224.58643,136.08847,251.59001,246.10034,253.97995,200.53316,105.45041,146.04399,299.4522,413.58032,254.85052,79.17279,243.60199,198.5657,223.9014,4410.805
KRCC1,27.036547,14.309629,18.270372,15.977423,44.52245,17.110954,22.076233,13.166687,14.5697365,32.21563,23.120667,22.281761,11.853536,19.886702,8.41682,57.502277,32.172226,84.05734,17.526905,12.182494,9.8040905,28.660618,20.723888,18.109224,18.774601,34.064598,13.068546,30.089506,33.655354,13.156029,22.466425,49.93807,29.833733,31.328087,28.34241,21.97646,33.121185,29.279682,8.269348,13.367974,14.326172,8.39469,9.0392065,26.060614,36.03392,24.088652,16.578922,26.646683,43.859703,19.488377,23.040749,13.560817,11.8535,20.478975,7.190784,65.80752,9.292659,17.46324,18.482014,20.94812,14.042466,25.950205,11.447821,12.671981,25.500717,37.525547,32.568546,15.5837755,10.53495,8.821183,54.830616,2.7053008,9.380926,13.04044,28.844955,14.662965,16.650398,15.8550625,6.877473,20.45306,11.144645,27.073784,21.015112,21.227962,34.689266,17.960093,35.137783,19.902388,11.998949,19.263515,42.81581,14.123422,21.481596,21.546556,22.070463,18.038399,21.276363,15.060764,27.604116,39.95259,35.940624,11.242161,17.583855,13.286335,24.784098,375.24524
MAP1LC3B,571.57434,243.35056,526.76733,376.83038,1443.7703,571.0404,558.6068,440.2632,284.87097,907.2476,620.1146,651.5164,389.1561,558.7718,264.92883,539.97144,448.1409,1149.0463,453.5564,238.33347,214.87947,686.5142,718.0831,440.07617,360.67773,717.4207,497.70532,670.4333,722.97424,328.71716,1035.9615,1219.9985,877.308,648.3479,855.8051,490.29956,873.3931,595.5615,213.00848,449.18054,147.62338,312.34708,229.54187,263.1472,655.79175,377.84317,400.604,588.66724,906.2842,429.60156,564.86884,244.49371,276.80048,644.8694,278.8795,2432.7744,257.13687,378.7887,413.00284,649.0593,724.2558,1055.129,331.8576,377.35748,896.1776,765.2475,803.2582,280.99286,244.17383,261.47015,1061.4957,140.75403,400.67722,350.1178,726.76263,400.42273,417.59314,430.57608,303.93307,292.31335,342.61407,755.6117,527.7692,549.00586,1090.7504,429.18124,1213.6948,592.61096,327.32666,435.4668,630.637,361.82776,727.55554,655.11005,642.3325,586.5038,299.22473,424.9095,842.1606,1169.3418,820.56146,172.63753,732.8963,522.7547,675.30457,12246.294
MAP4K5,26.34925,9.165022,20.58342,56.98488,62.00562,27.335283,23.235394,20.992311,11.525655,37.971596,29.34916,32.275112,21.341953,28.213633,13.8500595,19.345964,24.410725,50.5146,20.506401,12.1779175,12.623847,31.039864,31.101267,20.490139,13.53866,21.001848,22.687733,33.055515,25.63271,13.5432625,41.48513,51.549984,33.58983,22.821949,38.99535,21.04663,36.085022,34.71959,7.494145,22.922085,5.9449987,13.005232,11.472147,13.269173,34.534775,17.699936,18.819363,29.817848,25.500324,26.35349,24.305037,12.036629,13.435694,26.989983,10.065886,84.52431,8.030708,19.838945,23.182297,25.472565,27.326466,38.590775,17.71645,25.586891,29.79208,35.251644,33.12202,15.5959215,9.1429405,9.1867695,38.427948,5.3201995,18.97785,13.7265215,38.400513,19.898045,19.379131,22.560839,13.174699,15.731409,13.696346,35.92377,31.401577,26.103254,41.70407,16.721764,47.540703,29.052383,14.0629635,24.668243,35.114727,10.907002,28.870329,32.310535,33.572346,20.01374,13.502656,24.794664,36.53551,53.4959,41.810158,6.264519,34.24889,26.368258,29.874353,535.33527
REEP6,149.56534,62.485023,112.542015,149.76057,305.48428,115.44459,105.08361,201.29701,87.96475,206.45087,163.36584,199.73546,111.4058,163.73378,78.152504,101.35421,107.91599,280.0013,94.1765,69.02978,223.11192,234.49774,295.26083,102.97844,76.12343,131.37892,72.52693,170.40802,344.2857,76.737434,178.40717,188.2571,383.81302,144.96356,168.6461,109.98605,178.48274,135.50967,79.41914,123.96303,14.515906,63.264214,163.12247,51.86329,197.91444,92.41365,167.05072,139.05367,502.35196,68.26734,128.23068,75.201645,65.86239,142.3674,67.969284,340.17117,51.31816,70.32467,115.06208,122.16815,81.82142,112.8916,86.37373,74.82165,157.93007,116.28845,213.26672,138.70982,50.12975,40.414726,234.76682,13.492474,134.8039,174.90778,153.12245,188.22578,151.37871,147.5068,76.76763,97.14801,116.90662,194.38406,172.93207,192.04996,265.17737,175.67896,414.6513,118.79996,61.760227,46.678703,179.35457,62.46148,202.6382,155.37994,131.28848,106.55322,86.28552,110.12685,184.95963,338.87497,212.35495,43.52472,208.41945,81.99905,138.11417,2467.1104
FAM83A,765.13104,221.54729,705.13354,869.3191,1504.5498,713.40625,536.39404,906.40796,269.87585,1724.9491,446.20978,1003.5491,559.931,759.4623,393.46448,404.53833,452.557,991.9346,570.3809,293.84024,262.9721,1181.1299,1031.2985,523.4553,493.4487,610.28406,481.83746,936.1435,1514.4646,409.09018,878.9218,1281.6201,787.76276,725.7431,949.4331,599.41345,989.5571,593.8759,262.59174,533.9701,107.77731,313.28955,194.07433,296.16364,708.1395,403.8607,616.09924,1187.0535,1196.1423,700.4852,481.28226,288.28503,387.82352,790.6922,345.0325,2008.4541,279.01385,344.31223,519.9474,679.24963,532.4869,838.4164,474.7784,532.5807,828.32104,698.35614,1090.3042,273.39984,302.65018,326.0325,1354.4824,117.278046,490.27927,292.48248,1383.1392,309.93576,426.79263,399.98785,223.87177,657.0241,755.8908,782.7629,647.1181,1257.4581,1469.8918,580.25195,1039.7401,401.89117,293.47815,436.43787,468.0641,320.8912,618.3632,755.323,832.25,653.12366,395.213,569.45294,924.3062,1280.5432,789.7517,169.42851,854.05115,565.4524,808.421,13573.597
FAM178B,114.5712,50.63034,230.3687,109.22957,443.6007,196.57887,194.03122,283.5759,61.296947,304.28662,173.40608,266.265,144.40352,169.48613,120.364296,56.13033,52.206024,133.6438,106.22929,26.639347,196.16719,334.6862,306.90894,103.042725,39.909924,102.58361,200.99593,238.1553,297.2734,69.05395,463.40594,163.38948,53.888054,88.01186,244.45705,123.990555,293.69217,161.33064,41.06562,176.8415,26.024284,103.3562,63.943916,25.902773,121.03591,70.44337,74.2801,251.01189,216.14825,177.33778,191.35927,42.15456,80.25221,241.44403,105.970505,481.51074,69.22821,38.525787,101.60469,224.55083,232.53099,281.065,117.51459,129.87274,254.96654,81.69734,161.57314,55.79936,45.67891,102.33189,146.09067,47.15334,81.40776,129.33934,256.8068,117.863335,151.33603,276.65134,46.34307,64.695076,118.657974,241.09184,106.398834,190.02805,1215.3081,135.1416,116.59247,116.54588,62.091843,98.85985,101.21724,104.78333,506.89218,362.71756,249.2305,174.67223,30.365656,98.5651,248.77916,517.6348,397.42624,17.037758,373.5477,217.54181,155.5941,4203.341
GYPA,4605.8267,1611.7351,3522.4854,3746.3643,10153.5625,4551.631,3666.303,4125.564,1957.24,7474.5723,3610.818,5226.2363,2814.8735,4157.759,1865.5405,1231.6584,1929.9567,4259.385,2595.0962,1491.911,1835.1332,6244.4004,5932.3633,5204.918,2123.2136,3607.8208,2777.1982,4346.246,8115.8975,2468.0972,6383.84,7979.141,6992.772,3162.2705,7295.9004,3913.0352,6066.8936,4712.6777,1431.7761,3124.2017,879.1636,2192.5713,1581.4852,2590.417,5005.1484,3449.5986,4268.853,5147.118,9191.824,2709.5093,4332.5127,1720.8088,2097.9858,4327.962,1841.0054,15276.351,1855.2389,2479.7964,3054.1187,4541.1177,3420.5107,6159.805,2804.622,2728.6885,5492.6597,4293.04,6502.395,2177.917,1831.1226,1749.929,5210.8237,731.5502,3244.4517,2595.099,6320.2266,3269.0957,3678.614,3417.267,2024.178,2812.3406,2403.5588,4498.0776,4166.128,3809.7568,4840.087,3823.4807,6130.885,3581.9148,2355.3516,3110.0823,3676.9019,2171.0632,4047.2944,3548.5227,4886.8823,3994.3257,2720.5903,2929.5232,5584.5117,9103.084,6519.416,1526.4045,6022.756,3260.5496,4716.0796,86034.62
GHRL,2.7631042,1.3720179,2.3912628,1.1389643,7.8380766,2.0260754,2.4258494,2.0205388,1.5432079,3.4660325,3.4550917,1.9143755,3.0615165,2.8892317,0.81443536,17.002728,9.302479,26.045982,5.333258,1.8765893,0.9327085,2.0056713,2.1612236,2.7894092,0.8363984,2.2010415,1.9038138,3.2194896,2.8098412,1.4862745,5.16668,5.7657003,1.8819243,3.6549473,3.435298,2.3127348,3.5990665,5.368368,0.41433764,2.0212412,1.9489137,0.91664106,2.2735777,0.6318367,5.788835,1.9213533,1.0454459,2.0388498,4.717408,2.550319,2.335247,0.81276274,1.0451605,4.6997766,3.3018394,11.331375,0.47899997,1.2390852,2.9659314,2.9043534,2.8373537,4.872197,2.1177814,2.4048526,3.8811805,5.033101,3.6550896,1.8112833,0.41481656,0.0,9.141875,0.96013904,0.5136368,2.04974,1.383222,1.2442672,1.965143,1.7626742,0.8739939,1.7677927,1.4330615,2.0437317,3.1543846,3.633968,4.8870506,3.8790464,2.87895,3.07085,1.5378001,1.9259527,9.541952,1.3167921,2.8035743,1.9813507,2.9600153,2.091814,2.2594812,0.76678073,3.7768912,3.3604486,3.730936,2.2038682,1.6686809,1.901742,1.4026492,58.096058
IRF2BP2,135.13509,53.2519,118.09945,88.87543,338.27127,132.18625,128.0281,108.883316,55.561417,203.66599,156.2312,148.31306,79.32178,131.34369,61.936653,410.7187,195.68713,807.4365,164.01122,40.92359,47.173294,139.59586,202.38188,113.76017,91.15783,133.62723,112.19028,186.38844,187.38162,69.44995,213.67508,295.3074,159.76704,234.35309,217.01755,125.82716,216.4727,162.23453,53.23874,109.7175,44.33514,78.87494,72.855125,73.49562,164.27167,104.98593,87.533775,156.38304,134.22258,163.66806,147.44778,71.632835,70.19633,149.00346,66.540474,446.69653,63.03333,89.73529,127.431496,146.1851,147.96817,226.35394,79.769424,82.21038,171.26392,178.95265,178.94014,81.48067,44.597652,71.20418,331.87314,25.465555,70.19925,57.182747,180.588,95.508804,103.41441,118.11464,53.698425,123.45981,84.85632,191.7206,111.86112,111.29683,229.2786,109.56737,207.71518,132.31258,80.70188,116.3224,160.88876,71.48277,140.059,172.87242,159.22081,118.121735,48.14019,106.99938,182.06435,302.7212,167.61919,46.598866,173.04756,138.59625,169.56862,2860.8174
SEPP1,1048.0094,586.23425,1153.3348,1120.6724,3132.8774,1226.9347,1172.3641,1022.10486,668.5015,2041.93,1335.1696,1698.4468,928.0933,1468.652,610.1267,1000.33246,1369.9137,3002.5127,1099.3898,561.8726,529.0968,1882.3423,1787.8895,927.3562,582.77985,986.95355,975.26135,1626.3572,1791.7915,805.41516,1788.1423,2407.1047,1586.7551,1498.7275,2241.1216,1374.8599,2128.66,1655.0155,833.5429,987.6947,316.5077,776.5388,1043.747,1015.42944,1675.8612,1306.1292,1015.9849,1643.6453,1483.6984,1449.5315,1205.1222,608.8558,655.9684,1373.0385,634.6214,3810.8506,568.4259,729.1657,1000.6262,1250.5908,1144.2251,1718.922,849.5228,837.3465,1591.1814,1596.5903,1807.9042,779.2229,468.42914,507.14566,1919.6182,246.9117,854.8183,948.7735,2066.6714,1229.3309,1059.4712,1142.5852,630.4603,916.3003,778.94214,1687.0667,1322.4131,1184.3086,1972.9268,1217.4745,1716.9434,1193.2063,666.5628,967.5047,1201.3787,719.89465,1495.623,1358.9147,1463.3838,1113.1124,853.6097,950.27637,1831.0288,2918.6921,1843.2344,511.6776,1824.4548,1034.6561,1429.0364,25344.691
MIR3681HG,29.894014,1.8186083,3.8392148,8.948087,5.295611,4.5248985,4.3072844,2.597283,1.1504798,7.7216406,4.59547,6.342807,8.674733,8.768267,4.071277,25.65391,9.129839,29.80824,2.490247,2.4322252,3.2251697,16.398592,7.293286,3.9120862,2.3393445,6.970126,3.5566773,3.0397258,17.986788,1.8143324,6.2178106,5.932282,4.3499618,7.673724,5.957243,3.0165935,6.0730834,3.8413901,0.4858915,3.6369996,1.175739,1.9492505,2.2814746,15.545787,2.6869621,14.456992,3.811898,5.044812,14.770144,2.99792,5.821582,0.94087744,2.1628833,5.574991,2.6507366,12.76074,2.2466774,1.511776,4.2388062,6.278692,4.253645,5.5808773,4.283752,2.4881124,5.0171447,4.28844,4.7658043,1.3653749,2.2216644,1.8531139,37.729443,1.052807,2.3589458,1.4681535,8.130042,3.9288354,0.7932215,2.9510128,2.7672267,20.1764,6.4555383,4.521791,5.7456145,8.958071,7.4811115,4.9110713,9.419038,4.6260786,1.6782256,6.197396,15.595983,3.9796844,2.4098,3.824051,3.1660566,3.938386,20.347532,2.8171444,5.296464,7.240173,3.7883935,6.810661,4.5864296,4.239463,10.257544,86.317215
