gene_symbols,Basal resting,Suprabasal,Hillock-like,Deuterosomal,Multiciliated (nasal),Multiciliated (non-nasal),Club (non-nasal),Club (nasal),Goblet (nasal),Goblet (bronchial),Goblet (subsegmental),AT0,pre-TB secretory,Ionocyte,Tuft,Neuroendocrine,SMG serous (nasal),SMG serous (bronchial),SMG mucous,SMG duct,AT1,AT2,AT2 proliferating,EC arterial,EC aerocyte capillary,EC general capillary,EC venous systemic,EC venous pulmonary,Lymphatic EC mature,Lymphatic EC proliferating,Lymphatic EC differentiating,Peribronchial fibroblasts,Adventitial fibroblasts,Alveolar fibroblasts,Pericytes,Subpleural fibroblasts,Myofibroblasts,Smooth muscle,Fibromyocytes,SM activated stress response,Mesothelium,Hematopoietic stem cells,B cells,Plasma cells,CD4 T cells,CD8 T cells,T cells proliferating,NK cells,DC1,DC2,Migratory DCs,Plasmacytoid DCs,Alveolar macrophages,Alveolar Mph CCL3+,Alveolar Mph MT-positive,Alveolar Mph proliferating,Monocyte-derived Mph,Interstitial Mph perivascular,Classical monocytes,Non-classical monocytes,Mast cells
SLC26A2,0.11529104610373954,0.24320921793952538,0.12759173340843208,0.06854054513607076,0.2769773901115515,0.09776737417990315,0.3050107313215256,0.2766744292366378,0.22689090043242188,0.6994165416527318,0.31767405407905597,0.02935905077526621,0.1085674767092175,0.12102927584057951,0.062133359178062536,0.18681968389302284,0.47761898476050113,0.25486828812525303,1.1431440927855585,0.37941720444075816,0.11409181097120998,0.02983684764015514,0.031088246662269135,0.1784240746698826,0.1749180408106097,0.33062527371505995,0.09635839167937765,0.18417238660752025,0.04737252644469388,0.04890628337820137,0.13052977992416795,0.08377146315262106,0.08328033585000402,0.07372060389201657,0.05089005237071371,0.04604609457076729,0.07028752544910923,0.0409681221681141,0.02754123933533389,0.06193388549728653,0.06551366158621284,0.13548645692512445,0.02489222621252881,0.044318143530119244,0.029484686715004108,0.03758823819931407,0.033836925115987175,0.0351602765240483,0.03859726678746833,0.06046687197796066,0.0633716424955714,0.034610847116972016,0.05453446463678354,0.05433468379628585,0.03409003215171704,0.0653870530069951,0.061093278598073515,0.10524101094892398,0.062051812303389485,0.044724404490932596,0.41428790342769445
SLA,0.0018115294828917098,0.002413316771776446,0.0014970429094682818,0.0035043781749438535,0.0011516637666193314,0.004563271430248707,0.002745208419042067,0.00068579699220492,0.0011574562708734986,0.008402370326949791,0.011047982607288552,0.005327588395084245,0.008125276133680446,0.0019474255562879968,0.0,0.014068202917114705,0.0,0.0021360651258329802,0.005801244203005166,0.002037871341604773,0.008407032506713822,0.011459738659013567,0.005485586319795175,0.01107362160700419,0.0348269736220731,0.013509218879077124,0.004853678464489846,0.018550130035087795,0.014996386599420871,0.0,0.007477692142380616,0.016370363524347,0.007969451198386235,0.007672162336162198,0.008075461282831509,0.00819465896355421,0.010622432408466925,0.008900969038508087,0.005701206004456914,0.008732213841478967,0.027310384577279436,0.23874739416205118,0.07118215179528482,0.08331032005235606,0.41706648775201166,0.4377319190736826,0.45793435675640637,0.6116130209013512,0.10243902913905256,0.22837528816998282,0.04245238985297343,0.03054039105679187,0.4523590857099633,0.4907128267823329,0.33277680593480874,0.3652845396960559,0.40269213856604613,0.4192176034280375,0.5258816952126151,0.527951935408726,0.19240359399449752
CFAP70,0.0297918838753376,0.023292887921919074,0.0071181771613958505,0.35683766397629085,0.6378595387732637,0.7807182640682021,0.015263409024986744,0.021304863443432943,0.04046662259798936,0.04651053613774823,0.023411184832372353,0.016929872799396554,0.020936298648630437,0.04794529075581326,0.01773804522180223,0.05588048293741128,0.0037818336466165716,0.01164023308912618,0.01957552919619668,0.02542516832359837,0.00968116299728805,0.011832031014976443,0.008633016963767318,0.0035410088850937322,0.007971777972420982,0.0065457062329104376,0.013390600818220843,0.006477011094602931,0.004385922030636578,0.0,0.010832399116858215,0.02453505955215898,0.0072309297532069045,0.021657928862585635,0.00797018217970824,0.0,0.006376957317577915,0.006315464971625003,0.0,0.015368515025817889,0.029211048134856265,0.024528825115544262,0.007896710784255715,0.015741500597513915,0.007639630014701841,0.012899947008562654,0.005568171623260499,0.0031856445223866748,0.0,0.008011967659526848,0.011949441173564501,0.0016145706397058853,0.002725186032660112,0.003134980360858281,0.0018582381582976247,0.00308423109272027,0.002102465045679633,0.0018346894125505192,0.0048249032067394105,0.0018847682140431346,0.007317501366408326
WIF1,0.003471131920164603,0.002685402939063679,0.0005497281290021134,0.01771711637454501,0.006816936914390573,0.0953593468731295,0.002894834349299369,0.0003767904466369039,0.0030975591753581535,0.0005132978098900907,0.0018182087615648548,0.10391680313287167,0.03450743400257239,0.005419412246191468,0.0,0.0,0.0,0.00030083409847103914,0.0,0.00038206832133357195,0.03581831275137255,0.9410177510493265,0.8215938685333625,0.0084624855949437,0.0018342730589747797,0.004185852314184505,0.0006744626307000418,0.010740669040955931,0.0066985334713100106,0.0,0.0,0.008079873011012395,0.026908699735117343,0.014835709665885032,0.003657249312219056,0.009287529429432563,0.7760777950280583,0.006326980769412805,0.010686838566203194,0.0013515293981601248,0.02303506451473481,0.00647339537209537,0.001679753033124795,0.005961616851601249,0.0028573954626891986,0.0024768945180938724,0.002037394491253697,0.0034960984385279245,0.009397227705593649,0.006028886387604159,0.006285918014414202,0.004473302775078087,0.0057525021012480495,0.0022910294752046963,0.008691345805629802,0.008950498070580055,0.0036669508186807412,0.00483084110412931,0.007663378879223402,0.004553493663508399,0.00296397719910528
KCNMA1,0.008878594813351254,0.010422135608828417,0.012749821457117085,0.0016046573959877701,0.00019631295968408906,0.00335913134804848,0.04177366187583688,0.00065684206214293,0.003160610406849634,0.010425974820322804,0.05225939053938351,0.02067870785619315,0.02864124925015454,0.39615098538362625,0.005551213775868366,0.35712364867987745,0.43507573681359724,0.17506311895155122,0.18720696708498674,0.10209613314300689,0.0035056207937048324,0.017720490743273427,0.022490565019242677,0.0030059802673743793,0.0016527316565480815,0.0026580829608760506,0.0019011325560344841,0.004853660441152002,0.0056437099406099825,0.0,0.005165415215328307,0.03683081726505797,0.024693063014998122,0.005719412229378435,0.002254315228732597,0.013260577785818675,0.08137501141641831,0.05104510023819852,0.4307244545236296,0.05797450221572321,0.008386879803472478,0.0,0.004349057038873102,0.03390285017700255,0.0020922300622766192,0.0019245692209463408,0.0024201069979422367,0.0015574694630102236,0.0,0.05278206457242171,0.017649721735846363,0.0,0.18157415298468635,0.19097489393803332,0.8471105629059246,0.180529831081977,0.37026197559568375,0.10480479479293199,0.05292274916978248,0.17372526885514777,0.00906093167829466
BATF,0.033804455833951585,0.042546357434069086,0.02216999858512656,0.03878770343565877,0.0977917389192631,0.022954613641743338,0.03977742275631298,0.0641180741813186,0.07824280045366229,0.056108258165287035,0.007817177465137267,0.03601720858759371,0.09034424570849664,0.07105425225628034,0.014235225620156795,0.07056282796460682,0.026662224735835856,0.017974437209649006,0.02256993029499964,0.052551677575661024,0.006700025425384698,0.04308079716190036,0.040179249842431326,0.005396129988095537,0.014756580348922672,0.00786524108200505,0.022871220278821488,0.008959243651451837,0.030412291164811305,0.0,0.024603812864568985,0.008672687320394374,0.010202914558564315,0.006250191922843695,0.011983638874138749,0.01363829200774157,0.019918238734591646,0.007127819229932986,0.004114456651554038,0.005834729919324254,0.001444178008859551,0.11364722888239928,0.08128280098187357,0.06816946922623157,0.49762703314172885,0.1960551344859731,0.4386546377340111,0.17347160282017152,0.02638498982707571,0.06919425828777014,0.10791790569547184,0.02631315526687032,0.017912834937467707,0.09865617975436948,0.021509373657797034,0.03184191090988704,0.09150668856973343,0.11411266039058915,0.12313069357920688,0.08445031632071162,0.6541211954415116
CXCL13,0.001274904831652242,0.0005805987798497497,0.014805854965615697,0.00020964208622333455,0.00045494624708037056,0.0004934209959080395,0.00011196462577926712,0.0003373916295545363,0.000344119737177188,0.0010391722228685397,0.0,0.007592629918527367,9.789391469249192e-05,0.0,0.0,0.0041972640323553355,0.0,0.0,0.0,0.00016720095745107057,0.0001146977660957506,0.00016374862568578264,0.0,0.0,0.0,0.0001320162216508181,0.0002376772401900484,0.0,0.00010721260702983424,0.0,0.0026221294435119892,0.008104548678987331,0.0008808553789415866,0.0009324619076635452,0.0,0.045939517683129295,0.0,0.0,0.0,0.0,0.0,0.0,0.0020145866519356423,0.00036641478245904874,0.00981786424956524,0.013298101263913422,0.030004836017004457,0.0,0.0,0.0021133446116380866,0.0056009855672080385,0.0009775383062320753,0.00028891909300955557,0.0,0.0,0.00036896157051876814,0.0003239874376184742,0.0003895656889691644,0.0003353949159790547,0.00045987201226271705,0.0004768853501152466
TSPAN7,0.043505537469654236,0.017510038944515312,0.0214226902426557,0.005684480553932023,0.0008596212053084705,0.004996391068614174,0.006098129688532778,0.0023682408866150043,0.0012206415948126615,0.0028999145289977744,0.009813149173755798,0.04383337849230463,0.016275848668510836,0.006282684025690921,0.0035630264911882844,0.06441301765261964,0.0016590020046774589,0.00037272291006747903,0.0007044791451742266,0.007833779704598759,0.1387320393114528,0.06385590785186686,0.07595123593202985,1.2268899440986103,0.20030689800302942,0.8391836300734365,1.3358356714690036,0.8976981383792361,0.40339205923905863,0.28007997022642633,0.21539056445160415,0.01202796058452278,0.015235725791718748,0.0073588804809446035,0.06928334793775509,0.010617547475106608,0.050850836981941046,0.04243129741454175,0.045831992578923064,0.010682039457565832,0.11204852405381421,0.006957709194480692,0.0028708982857999004,0.01314810397789592,0.004225605141139081,0.0053771713145370215,0.0003462576840907377,0.003992750436213344,0.0039179517654662965,0.00422848356048889,0.0038266150633617245,0.0076020924269587075,0.015552428825996353,0.0023642794335052377,0.0007109340358259254,0.02409145495425718,0.0031903352057713074,0.009248422433999766,0.010885193689418825,0.0051149039599649275,0.04791754731744795
RPGR,0.03224437391478432,0.04312027530596988,0.03704848352296887,0.3503681295714089,0.4367269156594133,0.3863050557408458,0.014775739999416247,0.02748254243157883,0.039513108663198473,0.07737239712433269,0.01360105119561259,0.061782629587363816,0.03752097699920226,0.037869089900570765,0.04572733170909522,0.0878880003966519,0.0005763687203816885,0.006030606964892285,0.010496165691196246,0.041994304222576884,0.031802285336930095,0.05887531232957718,0.054399710259140976,0.5100287899443879,0.31258387530546944,0.43058280867287724,0.2792697211868015,0.3997116372071321,0.24228412037365477,0.2085121349393702,0.34501301454133404,0.02621044467294753,0.03654671408397254,0.04811167079984001,0.049645584939194264,0.02189028042893246,0.038370034964001654,0.03683583599398298,0.006521138652335596,0.03925113602108279,0.04301010626352294,0.05832811987228328,0.1051762184987546,0.04291944053196004,0.0585810056147682,0.06648670451532464,0.041943672079771656,0.03141448162340088,0.0477243016567836,0.05212985955848707,0.019233820651271365,0.06335918288204645,0.07091366435094208,0.09604786628347574,0.06985440285903485,0.08804368293731928,0.05567694821771696,0.05759791973313901,0.060602279061616485,0.04652382468413665,0.06103775671879947
PPP2R2B,0.0047148258428908385,0.0059086360853333394,0.0021674381567795263,0.00496997200700151,0.011361780478884849,0.007096333039923238,0.005253713471664531,0.010628346586641456,0.01744676207592039,0.0027822715811522554,0.0,0.004946688309498381,0.009260671732265115,0.007333877948959996,0.0,0.14161298844674308,0.0019183773133985488,0.0010481889767760399,0.0,0.0005171782328308761,0.00011221664908481148,0.0006935785220454017,0.0,0.0007837976000814514,0.0006451891639328943,0.00045309185930889523,0.0006524263904893723,0.00031317498967938656,0.020227109567923958,0.0,0.0055370029671487995,0.0009956165624158215,0.0015179449168038492,0.0013511492335457152,0.0004922837788945498,0.0017061296969179043,0.004101747339915228,0.02905061212560172,0.13327613292939486,0.03311534470720985,0.04078798897987794,0.0,0.003970050246210746,0.008132194697664553,0.07058178076180599,0.1421434817083944,0.10946831204342686,0.1410926939893533,0.0,0.029986645295033653,0.012191277121246584,0.0,0.0013812751335427113,0.0010052237066761793,0.0,0.002195955577972144,0.00203219298915004,0.012135109876766923,0.003417960383947128,0.002283175336357105,0.011525208204853811
MS4A1,0.000615730634748057,0.0009306522834020536,8.440867166305401e-05,0.0015486798909995125,0.0005110404617539729,0.0012988675971902495,0.000960330485751583,0.0002564953137359097,0.0005025070036053376,0.000982691778558117,0.0,0.0,0.000806210905863897,0.0,0.0,0.005519645803879857,0.0,0.0,0.0,0.0012229170188988486,0.00033288407164852737,0.0008905278084209459,0.0002697361144876826,0.0013282021479897065,0.0005075601992824639,0.0007546361793365754,0.0019293746351777643,0.00033735752880477996,0.001640182614891573,0.0,0.0,0.004945230988201662,0.001273407076071165,0.001478709474261904,0.0003960926093869344,0.0,0.00097414351028155,0.0020771337574903848,0.0,0.0,0.0,0.020098005972709655,1.8791123062149198,0.027442429761892755,0.01301722004751224,0.02621452517590815,0.012858697850681,0.0038746563502234737,0.006043848193455898,0.004314049325963341,0.004534107737806137,0.003519353745141341,0.0012360140476024063,0.00017311675346592072,0.0017852632252245506,0.0009614384962620864,0.014403456034227255,0.001670171486985209,0.0054313297306027705,0.0050118433678141075,0.0048509447133654
FBXO32,0.2087315553315821,0.21560128789746594,0.08435431843827569,0.08468339034460229,0.06957725249855315,0.05999342308075795,0.05846837020843933,0.10390580166461998,0.2049333006732078,0.15947221188223623,0.01818746016795829,0.0762755254120078,0.10204675232383921,0.4284310144934348,0.31687631157056095,0.4399842759756365,0.027203976799890246,0.022811536376834814,0.04414087923214283,0.13378921981939937,0.011528637847564461,0.017089647872629923,0.01736379372229918,0.01085951988156609,0.07852456875932758,0.01158974144564453,0.013716468945636074,0.005957550729124033,0.009178528740318059,0.042902598788740975,0.011343279129018445,0.0649377261250025,0.042114283758196404,0.042050150006552024,0.056662522150687435,0.3086998545452464,0.139375762944669,0.1595255657633949,0.38647521917231137,0.28201002413921666,0.3134968002059188,0.0,0.021132575129518293,0.10253277076772231,0.1360295441458717,0.08993938666390495,0.04686588774110313,0.05945494923003883,0.0052867987403704755,0.01095835519436445,0.010661861576806144,0.007024129580616008,0.02569302492091228,0.011896653343835892,0.008071377190269437,0.03350494022355334,0.013844768915985236,0.0063895239958355115,0.0071389091218558,0.010848900598756817,0.005324435931522509
SST,4.005547655908977e-05,0.00013548435765798724,2.9859834703174594e-05,0.0,0.0,0.00021995139115605126,0.0,0.0,1.0041953853008947e-05,0.00020333576496901778,0.0,0.0,0.0008125858800647844,0.0,0.0,0.7145506681960644,0.0,0.000152570378901806,0.0,0.00033088825366518385,0.0,0.00014369956503584963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007191887201941904,0.00023218615834017284,0.0002610010624277566,0.0004723193479380597,0.0023042869697794794,0.0,0.0,0.0,0.0005634122374795769,0.0,0.0,0.0,0.0,0.0,7.217395971203204e-05,0.0,0.0,0.0,0.00014389864650541262,0.0,0.0,0.0,0.0,0.0009280532095215828,0.0,1.0989264980801533e-05,0.0,0.00019031223758061853,6.426859022140314e-05,0.0
NRG1,0.10654232595083722,0.07756520437539202,0.08186283859799616,0.0089319846106959,0.0006450867158413346,0.021563756042105753,0.005380065098294962,0.00785467583404267,0.0025576239203341233,0.008555621400464019,0.0017466922713470507,0.009433664068913399,0.0031817578846083604,0.009903868738420828,0.0010094909037036673,0.040764501904606974,0.0,0.00446967788479338,0.0,0.006037923063850449,0.11767247088960181,0.01049331731472684,0.05407260003459336,0.002126051434155387,0.0006902794129721455,0.0006265826824028097,0.0020772341172356837,0.03715492931698408,0.001966361825473184,0.0,0.0,0.007989653754928078,0.0042180093420660335,0.004922451423128544,0.028879255046398423,0.003823231873521742,0.0862571703931483,0.0026489185457546083,0.008102413151358383,0.0,0.0,0.016357988257998383,0.001228299103321228,0.005184437514442831,0.0015536145933219613,0.0015305366310338412,0.0008459538310824282,0.0008367308039450006,0.0005921596252189467,0.0459835654220045,0.0,0.0,0.0017887433172401124,0.0005354800342928813,0.0018734216539208752,0.0020116797508353567,0.03246582878030225,0.06425370515717162,0.14226987353080295,0.02295647209522612,0.0035100433689566786
KIT,0.024941718217844185,0.015082036266181178,0.008120120979884073,0.03460336862069214,0.005213105209237271,0.003726776275851126,0.0037280983786684855,0.08423426174361792,0.07029041110930079,0.00332670481640493,0.0030595808813525796,0.016811868131853133,0.005187607963685248,0.5643159844571963,0.8217129899164825,0.0399966761969503,0.02881730102048638,0.010083663732694524,0.004688209798329272,0.02264715793536435,0.0014065510885351738,0.004365374751362328,0.0016935374499483804,0.015867868071754512,0.007209713087264103,0.06491845933191727,0.011907688515418761,0.005678304969775247,0.006714147243440436,0.0,0.0,0.006120581821913855,0.0034436301044771965,0.0028439585990809708,0.0020176916070514484,0.0,0.004989916789050443,0.00428773980200519,0.0,0.004626670413930035,0.0,0.20308023917580392,0.003811887000651198,0.006258391204734436,0.006634264695379193,0.009724519884623906,0.004155183241800932,0.004526418866475285,0.02067915953912075,0.01065552764879918,0.02512999606138386,0.0029519325923504786,0.005818283070915113,0.002572954587130211,0.0011445003258951111,0.0012302913131815476,0.0011311207866942616,0.0027977008162906264,0.007086140708830851,0.004158882383972072,1.550909248082477
